Date,Open,High,Low,Close,Volume,Adj Close
2014-07-21,68.809998,69.959999,68.5,69.400002,49539000,69.400002
2014-07-22,69.760002,69.769997,68.610001,69.269997,40398000,69.269997
2014-07-23,69.739998,71.330002,69.610001,71.290001,78435000,71.290001
2014-07-24,75.959999,76.739998,74.510002,74.980003,124168000,74.980003
2014-07-25,74.989998,75.669998,74.660004,75.190002,45917000,75.190002
2014-07-28,75.169998,75.5,73.849998,74.919998,41725000,74.919998
2014-07-29,74.720001,74.919998,73.419998,73.709999,41324000,73.709999
2014-07-30,74.209999,75.190002,74.129997,74.68,36853000,74.68
2014-07-31,74.0,74.169998,72.440002,72.650002,43992000,72.650002
2014-08-01,72.220001,73.220001,71.550003,72.360001,43535000,72.360001
2014-08-04,72.360001,73.879997,72.360001,73.510002,30777000,73.510002
2014-08-05,73.199997,73.589996,72.18,72.690002,34986000,72.690002
2014-08-06,72.019997,73.720001,71.790001,72.470001,30986000,72.470001
2014-08-07,73.0,74.0,72.699997,73.169998,38141000,73.169998
2014-08-08,73.400002,73.43,72.559998,73.059998,27202000,73.059998
2014-08-11,73.459999,73.910004,73.059998,73.440002,24591000,73.440002
2014-08-12,73.089996,73.330002,72.220001,72.830002,27419000,72.830002
2014-08-13,73.120003,74.25,73.050003,73.769997,29266000,73.769997
2014-08-14,73.970001,74.379997,73.690002,74.300003,22207000,74.300003
2014-08-15,74.32,74.650002,73.0,73.629997,38846600,73.629997
2014-08-18,74.0,74.720001,73.959999,74.589996,23974000,74.589996
2014-08-19,74.809998,75.580002,74.510002,75.290001,26679000,75.290001
2014-08-20,74.970001,75.18,74.620003,74.809998,22917000,74.809998
2014-08-21,74.919998,75.190002,74.410004,74.57,20102000,74.57
2014-08-22,74.339996,74.730003,73.57,74.57,20897000,74.57
2014-08-25,74.940002,75.279999,74.790001,75.019997,19734000,75.019997
2014-08-26,75.0,75.989998,74.730003,75.959999,23993000,75.959999
2014-08-27,75.269997,75.489998,74.459999,74.629997,36323000,74.629997
2014-08-28,74.0,74.43,73.730003,73.860001,21947000,73.860001
2014-08-29,74.300003,74.82,74.010002,74.82,26241000,74.82
2014-09-02,75.010002,76.699997,74.82,76.68,34979000,76.68
2014-09-03,77.139999,77.480003,75.599998,75.830002,32389000,75.830002
2014-09-04,75.889999,76.93,75.529999,75.949997,26676000,75.949997
2014-09-05,76.099998,77.379997,75.599998,77.260002,29476000,77.260002
2014-09-08,77.260002,78.169998,77.010002,77.889999,28183000,77.889999
2014-09-09,77.589996,78.169998,76.199997,76.669998,28882000,76.669998
2014-09-10,76.519997,77.949997,76.510002,77.43,29909000,77.43
2014-09-11,77.129997,78.360001,77.050003,77.919998,32219000,77.919998
2014-09-12,78.019997,78.300003,77.099998,77.480003,26676800,77.480003
2014-09-15,77.150002,77.25,73.43,74.580002,49679000,74.580002
2014-09-16,73.519997,76.230003,73.07,76.080002,37742000,76.080002
2014-09-17,75.959999,77.25,75.57,76.43,28693000,76.43
2014-09-18,76.769997,77.330002,76.519997,77.0,23031000,77.0
2014-09-19,77.400002,78.300003,76.440002,77.910004,76671000,77.910004
2014-09-22,77.0,77.529999,75.949997,76.800003,31961000,76.800003
2014-09-23,76.330002,78.629997,76.040001,78.290001,36814000,78.290001
2014-09-24,78.099998,78.620003,77.510002,78.540001,30680000,78.540001
2014-09-25,78.599998,78.940002,77.129997,77.220001,37533000,77.220001
2014-09-26,77.589996,78.839996,77.330002,78.790001,28872000,78.790001
2014-09-29,78.120003,79.199997,77.910004,79.0,34031000,79.0
2014-09-30,79.349998,79.709999,78.599998,79.040001,35899000,79.040001
2014-10-01,78.779999,78.82,75.900002,76.550003,55090000,76.550003
2014-10-02,76.57,77.480003,75.639999,77.080002,36488000,77.080002
2014-10-03,77.760002,78.059998,77.260002,77.440002,23340000,77.440002
2014-10-06,77.190002,77.889999,76.849998,77.559998,25729000,77.559998
2014-10-07,77.050003,77.949997,76.239998,76.290001,25317000,76.290001
2014-10-08,76.18,77.709999,75.099998,77.519997,32976000,77.519997
2014-10-09,77.279999,77.760002,75.849998,75.910004,32487000,75.910004
2014-10-10,75.589996,76.5,72.760002,72.910004,52146000,72.910004
2014-10-13,73.230003,74.779999,72.519997,72.989998,43938000,72.989998
2014-10-14,74.0,74.18,72.050003,73.589996,50299000,73.589996
2014-10-15,71.690002,73.800003,70.32,73.209999,61528000,73.209999
2014-10-16,70.790001,73.349998,70.580002,72.629997,53529000,72.629997
2014-10-17,74.230003,76.0,73.75,75.949997,76342000,75.949997
2014-10-20,75.599998,77.089996,75.379997,76.949997,34701000,76.949997
2014-10-21,77.559998,78.739998,77.150002,78.690002,32252000,78.690002
2014-10-22,78.82,79.849998,78.010002,78.370003,41862000,78.370003
2014-10-23,79.379997,80.629997,79.010002,80.040001,35056000,80.040001
2014-10-24,80.199997,80.82,79.32,80.669998,32248000,80.669998
2014-10-27,80.739998,80.800003,79.760002,80.279999,30169000,80.279999
2014-10-28,80.18,81.160004,79.57,80.769997,74212000,80.769997
2014-10-29,75.449997,76.879997,74.779999,75.860001,106120000,75.860001
2014-10-30,75.050003,75.349998,72.900002,74.110001,83270000,74.110001
2014-10-31,74.93,75.699997,74.449997,74.989998,44544000,74.989998
2014-11-03,75.470001,75.519997,73.699997,73.879997,40727000,73.879997
2014-11-04,74.230003,75.769997,73.650002,75.760002,39326000,75.760002
2014-11-05,76.510002,76.800003,74.419998,74.830002,35913000,74.830002
2014-11-06,74.889999,75.599998,74.309998,75.260002,21383000,75.260002
2014-11-07,75.389999,75.860001,75.019997,75.599998,20774000,75.599998
2014-11-10,75.360001,75.480003,74.610001,75.0,21575100,75.0
2014-11-11,74.949997,74.980003,74.029999,74.610001,18715700,74.610001
2014-11-12,74.279999,75.139999,73.540001,74.720001,26536600,74.720001
2014-11-13,74.739998,75.239998,73.639999,74.25,26448500,74.25
2014-11-14,74.269997,74.93,74.040001,74.879997,19476900,74.879997
2014-11-17,74.879997,75.660004,73.879997,74.239998,28701200,74.239998
2014-11-18,74.449997,74.800003,73.900002,74.339996,20690500,74.339996
2014-11-19,74.010002,74.540001,73.110001,73.330002,25441200,73.330002
2014-11-20,72.800003,73.989998,72.510002,73.599998,19154900,73.599998
2014-11-21,74.5,74.5,73.5,73.75,23060400,73.75
2014-11-24,73.540001,74.349998,73.349998,74.010002,22103800,74.010002
2014-11-25,74.209999,75.739998,74.129997,75.629997,32250200,75.629997
2014-11-26,75.529999,77.779999,75.510002,77.620003,32695300,77.620003
2014-11-28,77.669998,78.269997,77.230003,77.699997,15992000,77.699997
2014-12-01,77.260002,77.309998,74.800003,75.099998,31789900,75.099998
2014-12-02,75.330002,75.910004,75.040001,75.459999,16773900,75.459999
2014-12-03,75.379997,75.730003,74.400002,74.879997,16689900,74.879997
2014-12-04,74.830002,75.550003,74.660004,75.239998,14362800,75.239998
2014-12-05,75.800003,76.760002,75.360001,76.360001,24306400,76.360001
2014-12-08,76.18,77.25,75.400002,76.519997,25733900,76.519997
2014-12-09,75.199997,76.93,74.779999,76.839996,25358600,76.839996
2014-12-10,76.650002,77.550003,76.07,76.18,32210500,76.18
2014-12-11,76.519997,78.519997,76.480003,77.730003,33462100,77.730003
2014-12-12,77.160004,78.879997,77.019997,77.830002,28091600,77.830002
2014-12-15,78.459999,78.580002,76.559998,76.989998,29396500,76.989998
2014-12-16,76.190002,77.389999,74.589996,74.690002,31554600,74.690002
2014-12-17,75.010002,76.410004,74.900002,76.110001,29203900,76.110001
2014-12-18,76.889999,78.400002,76.510002,78.400002,34222100,78.400002
2014-12-19,78.75,80.0,78.330002,79.879997,43335000,79.879997
2014-12-22,80.080002,81.889999,80.0,81.449997,31395800,81.449997
2014-12-23,82.019997,82.169998,80.400002,80.610001,19865800,80.610001
2014-12-24,81.029999,81.43,80.75,80.769997,7685500,80.769997
2014-12-26,81.019997,81.279999,80.510002,80.779999,10647400,80.779999
2014-12-29,80.489998,80.959999,79.709999,80.019997,14134700,80.019997
2014-12-30,79.849998,80.589996,79.099998,79.220001,14370800,79.220001
2014-12-31,79.540001,79.800003,77.860001,78.019997,19935400,78.019997
2015-01-02,78.580002,78.93,77.699997,78.449997,18177500,78.449997
2015-01-05,77.980003,79.25,76.860001,77.190002,26452200,77.190002
2015-01-06,77.230003,77.589996,75.360001,76.150002,27399300,76.150002
2015-01-07,76.760002,77.360001,75.82,76.150002,22045300,76.150002
2015-01-08,76.739998,78.230003,76.080002,78.18,23961000,78.18
2015-01-09,78.199997,78.620003,77.199997,77.739998,21157000,77.739998
2015-01-12,77.839996,78.0,76.209999,76.720001,19190200,76.720001
2015-01-13,77.230003,78.080002,75.849998,76.449997,25179600,76.449997
2015-01-14,76.419998,77.199997,76.029999,76.279999,25741000,76.279999
2015-01-15,76.400002,76.57,73.540001,74.050003,34134000,74.050003
2015-01-16,74.040001,75.32,73.839996,75.18,21791500,75.18
2015-01-20,75.720001,76.309998,74.82,76.239998,22821600,76.239998
2015-01-21,76.160004,77.300003,75.849998,76.739998,25096700,76.739998
2015-01-22,77.169998,77.75,76.68,77.650002,19519500,77.650002
2015-01-23,77.650002,78.190002,77.040001,77.830002,16746500,77.830002
2015-01-26,77.980003,78.470001,77.290001,77.5,19260800,77.5
2015-01-27,76.709999,76.879997,75.629997,75.779999,20110000,75.779999
2015-01-28,76.900002,77.639999,76.0,76.239998,53306400,76.239998
2015-01-29,76.849998,78.019997,74.209999,78.0,61293500,78.0
2015-01-30,78.0,78.160004,75.75,75.910004,42649500,75.910004
2015-02-02,76.110001,76.139999,73.75,74.989998,41955300,74.989998
2015-02-03,75.190002,75.580002,73.860001,75.400002,26957700,75.400002
2015-02-04,75.089996,76.349998,75.010002,75.629997,20277400,75.629997
2015-02-05,75.709999,75.980003,75.209999,75.610001,15062600,75.610001
2015-02-06,75.68,75.699997,74.25,74.470001,21211000,74.470001
2015-02-09,74.050003,74.830002,73.449997,74.440002,16194300,74.440002
2015-02-10,74.849998,75.339996,74.5,75.190002,15811300,75.190002
2015-02-11,75.089996,76.75,75.029999,76.510002,20877400,76.510002
2015-02-12,76.860001,76.870003,75.889999,76.230003,17235000,76.230003
2015-02-13,76.459999,76.480003,75.5,75.739998,18621900,75.739998
2015-02-17,75.300003,76.910004,75.080002,75.599998,25254400,75.599998
2015-02-18,75.940002,76.900002,75.449997,76.709999,22426400,76.709999
2015-02-19,76.989998,79.839996,76.949997,79.419998,45851200,79.419998
2015-02-20,79.550003,80.339996,79.199997,79.900002,36931700,79.900002
2015-02-23,79.959999,80.190002,78.379997,78.839996,24139100,78.839996
2015-02-24,78.5,79.480003,78.099998,78.449997,18897100,78.449997
2015-02-25,78.5,80.199997,78.5,79.559998,25593800,79.559998
2015-02-26,79.879997,81.370003,79.720001,80.410004,31111900,80.410004
2015-02-27,80.68,81.230003,78.620003,78.970001,30739200,78.970001
2015-03-02,79.0,79.860001,78.519997,79.75,21662500,79.75
2015-03-03,79.610001,79.699997,78.519997,79.599998,18635000,79.599998
2015-03-04,79.300003,81.150002,78.849998,80.900002,28126700,80.900002
2015-03-05,81.230003,81.989998,81.050003,81.209999,27825700,81.209999
2015-03-06,80.900002,81.330002,79.830002,80.010002,24488600,80.010002
2015-03-09,79.68,79.910004,78.629997,79.440002,18925100,79.440002
2015-03-10,78.5,79.260002,77.550003,77.550003,23067100,77.550003
2015-03-11,77.800003,78.43,77.260002,77.57,20215700,77.57
2015-03-12,78.099998,79.050003,77.910004,78.93,16093300,78.93
2015-03-13,78.599998,79.379997,77.68,78.050003,18557300,78.050003
2015-03-16,77.959999,78.120003,77.360001,78.07,19305400,78.07
2015-03-17,78.360001,79.779999,78.339996,79.360001,22170000,79.360001
2015-03-18,79.25,81.239998,79.169998,80.910004,36912400,80.910004
2015-03-19,81.120003,83.0,81.0,82.75,42099500,82.75
2015-03-20,83.389999,84.599998,83.07,83.800003,44466300,83.800003
2015-03-23,83.919998,84.959999,83.300003,84.43,27357300,84.43
2015-03-24,84.709999,86.07,84.519997,85.309998,32576500,85.309998
2015-03-25,85.5,85.519997,82.919998,82.919998,37436100,82.919998
2015-03-26,82.720001,83.769997,82.139999,83.010002,32794800,83.010002
2015-03-27,83.379997,83.949997,82.879997,83.300003,18372600,83.300003
2015-03-30,83.809998,84.339996,82.410004,83.199997,24527700,83.199997
2015-03-31,82.900002,83.5,82.209999,82.220001,19734300,82.220001
2015-04-01,82.5,82.720001,80.870003,81.669998,22058200,81.669998
2015-04-02,82.25,82.559998,81.440002,81.559998,19664100,81.559998
2015-04-06,80.800003,82.809998,80.800003,82.440002,19062900,82.440002
2015-04-07,82.650002,83.419998,82.220001,82.32,17467000,82.32
2015-04-08,82.629997,83.099998,81.839996,82.279999,18966700,82.279999
2015-04-09,82.5,82.800003,81.709999,82.169998,15927300,82.169998
2015-04-10,82.209999,82.610001,81.910004,82.040001,12529700,82.040001
2015-04-13,81.93,83.940002,81.919998,83.010002,26883100,83.010002
2015-04-14,83.169998,83.690002,82.440002,83.519997,19634200,83.519997
2015-04-15,83.550003,83.660004,82.269997,82.709999,22390900,82.709999
2015-04-16,82.470001,83.07,82.150002,82.309998,13769700,82.309998
2015-04-17,81.480003,82.110001,80.370003,80.779999,24215000,80.779999
2015-04-20,81.540001,83.150002,81.239998,83.089996,28796800,83.089996
2015-04-21,84.0,84.489998,83.540001,83.620003,27171900,83.620003
2015-04-22,84.32,84.739998,83.650002,84.629997,45548000,84.629997
2015-04-23,84.099998,85.589996,82.410004,82.410004,73728100,82.410004
2015-04-24,82.769997,82.940002,81.480003,81.529999,29660400,81.529999
2015-04-27,81.870003,82.93,81.629997,81.910004,25446000,81.910004
2015-04-28,81.830002,81.900002,80.230003,80.68,23775300,80.68
2015-04-29,80.010002,81.389999,79.519997,80.470001,26430300,80.470001
2015-04-30,80.010002,80.959999,78.32,78.769997,28999000,78.769997
2015-05-01,79.239998,79.760002,78.110001,78.989998,24136400,78.989998
2015-05-04,79.330002,79.690002,78.629997,78.809998,14692000,78.809998
2015-05-05,78.550003,78.800003,77.220001,77.559998,22311300,77.559998
2015-05-06,77.970001,78.809998,77.050003,78.099998,28663000,78.099998
2015-05-07,78.0,78.940002,77.559998,78.43,19749400,78.43
2015-05-08,79.099998,79.230003,78.029999,78.510002,19943600,78.510002
2015-05-11,78.480003,79.029999,77.93,78.010002,18874100,78.010002
2015-05-12,77.870003,77.889999,76.790001,77.459999,21285300,77.459999
2015-05-13,77.720001,78.529999,77.650002,78.440002,21512300,78.440002
2015-05-14,78.940002,81.849998,78.669998,81.370003,49438000,81.370003
2015-05-15,81.410004,81.519997,80.18,80.419998,27069900,80.419998
2015-05-18,80.330002,81.379997,80.230003,80.879997,21613700,80.879997
2015-05-19,81.25,81.690002,80.550003,80.629997,17955400,80.629997
2015-05-20,80.470001,81.099998,79.459999,80.550003,23056900,80.550003
2015-05-21,80.190002,80.919998,80.080002,80.480003,13402700,80.480003
2015-05-22,80.349998,81.309998,80.25,80.540001,19567900,80.540001
2015-05-26,80.43,80.599998,79.080002,79.330002,16321300,79.330002
2015-05-27,79.599998,80.660004,79.43,80.550003,14160900,80.550003
2015-05-28,80.25,81.07,80.0,80.150002,11982000,80.150002
2015-05-29,79.949997,80.07,78.879997,79.190002,16134600,79.190002
2015-06-01,79.300003,80.379997,78.660004,80.290001,18119000,80.290001
2015-06-02,79.760002,81.349998,79.559998,80.440002,18923300,80.440002
2015-06-03,81.349998,82.529999,81.25,82.440002,31594700,82.440002
2015-06-04,82.139999,82.949997,81.510002,82.050003,20863900,82.050003
2015-06-05,81.870003,82.459999,81.510002,82.139999,16143100,82.139999
2015-06-08,81.82,82.0,80.129997,80.669998,16915500,80.669998
2015-06-09,80.599998,81.190002,79.32,80.669998,16497500,80.669998
2015-06-10,80.830002,82.599998,80.809998,82.160004,21531200,82.160004
2015-06-11,82.309998,82.900002,81.360001,81.830002,18656800,81.830002
2015-06-12,81.370003,82.089996,81.199997,81.529999,11417900,81.529999
2015-06-15,80.550003,80.93,80.07,80.709999,18805100,80.709999
2015-06-16,80.82,81.510002,80.449997,81.059998,13693700,81.059998
2015-06-17,81.760002,82.220001,81.339996,81.790001,18350300,81.790001
2015-06-18,81.639999,83.190002,81.57,82.910004,26782600,82.910004
2015-06-19,82.830002,82.980003,82.120003,82.510002,23353200,82.510002
2015-06-22,83.410004,84.970001,83.309998,84.739998,29383100,84.739998
2015-06-23,84.959999,87.970001,84.760002,87.879997,50667900,87.879997
2015-06-24,87.660004,89.25,87.449997,88.860001,41370200,88.860001
2015-06-25,89.260002,89.400002,87.839996,87.980003,27302000,87.980003
2015-06-26,88.120003,88.339996,86.830002,88.010002,38214600,88.010002
2015-06-29,86.610001,87.5,85.730003,85.800003,35957900,85.800003
2015-06-30,86.599998,86.699997,85.57,85.769997,23016500,85.769997
2015-07-01,86.769997,87.949997,86.489998,86.910004,25260000,86.910004
2015-07-02,87.400002,87.440002,86.339996,87.290001,16908800,87.290001
2015-07-06,86.489998,88.190002,86.389999,87.550003,24635900,87.550003
2015-07-07,87.800003,87.849998,85.230003,87.220001,33059900,87.220001
2015-07-08,86.290001,86.75,85.449997,85.650002,24399300,85.650002
2015-07-09,86.730003,87.599998,85.650002,85.879997,23144200,85.879997
2015-07-10,87.349998,88.220001,86.769997,87.949997,23245900,87.949997
2015-07-13,88.660004,90.220001,88.419998,90.099998,29976700,90.099998
2015-07-14,90.459999,90.800003,89.650002,89.68,26627800,89.68
2015-07-15,90.0,90.989998,89.419998,89.760002,30886600,89.760002
2015-07-16,90.279999,90.860001,89.769997,90.849998,21804100,90.849998
2015-07-17,92.550003,95.389999,92.540001,94.970001,54001600,94.970001
2015-07-20,95.849998,98.599998,95.360001,97.910004,54860500,97.910004
2015-07-21,98.949997,99.239998,97.139999,98.389999,39453300,98.389999
2015-07-22,96.739998,97.580002,95.919998,97.040001,28299500,97.040001
2015-07-23,96.959999,97.449997,94.809998,95.440002,29418800,95.440002
2015-07-24,97.349998,97.760002,95.879997,96.949997,33444900,96.949997
2015-07-27,96.580002,96.610001,93.830002,94.169998,38585400,94.169998
2015-07-28,94.839996,95.559998,93.309998,95.290001,35236000,95.290001
2015-07-29,96.32,97.279999,94.739998,96.989998,64648300,96.989998
2015-07-30,94.910004,95.809998,91.800003,95.209999,86211300,95.209999
2015-07-31,94.949997,96.330002,93.949997,94.010002,46509000,94.010002
2015-08-03,93.529999,95.080002,92.800003,94.139999,29343100,94.139999
2015-08-04,93.790001,94.730003,93.330002,94.059998,20136000,94.059998
2015-08-05,95.25,97.089996,95.18,96.440002,29813200,96.440002
2015-08-06,97.18,98.739998,94.419998,95.120003,42271300,95.120003
2015-08-07,95.379997,95.400002,93.610001,94.300003,23199100,94.300003
2015-08-10,95.68,95.900002,93.629997,94.150002,21624200,94.150002
2015-08-11,93.730003,94.760002,92.900002,93.620003,22491000,93.620003
2015-08-12,92.699997,94.440002,91.190002,94.190002,27050500,94.190002
2015-08-13,94.050003,94.730003,93.349998,93.43,17451800,93.43
2015-08-14,93.540001,94.720001,93.209999,94.419998,15929700,94.419998
2015-08-17,94.419998,94.459999,93.389999,93.93,18313500,93.93
2015-08-18,94.080002,95.849998,94.040001,95.169998,22278800,95.169998
2015-08-19,94.629997,96.099998,94.160004,95.309998,23156500,95.309998
2015-08-20,93.540001,94.769997,90.459999,90.559998,44598200,90.559998
2015-08-21,87.519997,89.18,85.610001,86.059998,62778700,86.059998
2015-08-24,77.029999,82.089996,72.0,82.089996,83710700,82.089996
2015-08-25,86.949997,87.669998,83.0,83.0,52021200,83.0
2015-08-26,85.949997,87.459999,83.260002,87.190002,45124300,87.190002
2015-08-27,89.099998,90.059998,87.190002,89.730003,42431400,89.730003
2015-08-28,89.879997,91.480003,89.790001,91.010002,33215900,91.010002
2015-08-31,90.599998,91.050003,88.889999,89.43,32850700,89.43
2015-09-01,86.849998,89.389999,86.5,87.230003,36097400,87.230003
2015-09-02,88.809998,89.889999,87.629997,89.889999,27190500,89.889999
2015-09-03,89.760002,89.82,87.730003,88.150002,27048200,88.150002
2015-09-04,87.199997,88.389999,86.699997,88.260002,27328700,88.260002
2015-09-08,89.690002,90.239998,88.830002,89.529999,27012500,89.529999
2015-09-09,90.779999,91.980003,90.169998,90.440002,32551100,90.440002
2015-09-10,90.07,92.059998,89.629997,91.980003,26437400,91.980003
2015-09-11,91.68,92.080002,91.129997,92.050003,21185000,92.050003
2015-09-14,92.309998,92.620003,91.599998,92.309998,20127900,92.309998
2015-09-15,92.370003,93.25,91.790001,92.900002,18859400,92.900002
2015-09-16,92.900002,93.599998,92.629997,93.449997,16321200,93.449997
2015-09-17,93.370003,95.510002,92.900002,94.339996,27841800,94.339996
2015-09-18,93.199997,95.190002,93.050003,94.400002,62300000,94.400002
2015-09-21,94.620003,96.489998,94.519997,95.550003,28790000,95.550003
2015-09-22,93.769997,94.68,91.919998,92.959999,36888900,92.959999
2015-09-23,93.400002,94.32,92.800003,93.970001,21701400,93.970001
2015-09-24,93.059998,94.769997,92.239998,94.410004,29106000,94.410004
2015-09-25,95.790001,95.849998,92.059998,92.769997,28961600,92.769997
2015-09-28,92.080002,92.290001,88.18,89.209999,41199900,89.209999
2015-09-29,89.099998,90.059998,85.720001,86.669998,42281800,86.669998
2015-09-30,88.440002,90.019997,88.010002,89.900002,36169100,89.900002
2015-10-01,90.050003,90.949997,88.360001,90.949997,29283700,90.949997
2015-10-02,88.900002,92.199997,88.370003,92.07,37881700,92.07
2015-10-05,92.940002,94.269997,92.660004,94.010002,27292500,94.010002
2015-10-06,94.080002,94.169998,92.339996,92.800003,22172800,92.800003
2015-10-07,93.110001,93.660004,91.370003,92.400002,24129300,92.400002
2015-10-08,91.889999,93.220001,90.470001,92.470001,27290500,92.470001
2015-10-09,92.900002,93.739998,92.239998,93.239998,20012900,93.239998
2015-10-12,93.32,94.599998,92.669998,94.260002,18449600,94.260002
2015-10-13,93.660004,95.370003,93.550003,94.120003,19480300,94.120003
2015-10-14,94.080002,95.199997,93.610001,94.07,19253400,94.07
2015-10-15,94.989998,96.300003,94.900002,95.959999,27557500,95.959999
2015-10-16,96.18,97.589996,95.349998,97.540001,25412900,97.540001
2015-10-19,97.18,98.57,96.919998,98.470001,23729900,98.470001
2015-10-20,98.730003,99.589996,96.559998,97.0,30700500,97.0
2015-10-21,97.370003,98.18,96.470001,97.110001,21917800,97.110001
2015-10-22,97.790001,99.730003,97.550003,99.669998,26392100,99.669998
2015-10-23,101.910004,102.849998,100.160004,102.190002,42809700,102.190002
2015-10-26,102.199997,103.809998,101.550003,103.769997,25961200,103.769997
2015-10-27,102.940002,104.099998,102.400002,103.699997,23795500,103.699997
2015-10-28,103.900002,104.480003,102.919998,104.199997,24081500,104.199997
2015-10-29,103.959999,105.120003,103.519997,104.879997,20316700,104.879997
2015-10-30,104.510002,104.720001,101.650002,101.970001,33487100,101.970001
2015-11-02,101.720001,103.470001,101.18,103.309998,24003900,103.309998
2015-11-03,103.220001,103.650002,102.400002,102.580002,21242300,102.580002
2015-11-04,103.190002,104.139999,102.480003,103.940002,43469300,103.940002
2015-11-05,108.800003,110.650002,107.949997,108.760002,63232900,108.760002
2015-11-06,108.040001,108.739998,105.910004,107.099998,35084300,107.099998
2015-11-09,107.0,108.25,105.860001,106.489998,26383500,106.489998
2015-11-10,105.959999,108.150002,105.239998,107.910004,25031700,107.910004
2015-11-11,108.269997,109.870003,107.110001,109.010002,25057100,109.010002
2015-11-12,108.480003,109.389999,108.0,108.019997,20924700,108.019997
2015-11-13,107.709999,108.25,103.830002,103.949997,30278400,103.949997
2015-11-16,103.32,104.169998,100.470001,104.040001,49309200,104.040001
2015-11-17,104.620003,106.199997,104.139999,105.129997,26807200,105.129997
2015-11-18,105.800003,107.879997,105.389999,107.769997,23836500,107.769997
2015-11-19,107.360001,107.730003,105.949997,106.260002,25520600,106.260002
2015-11-20,106.839996,107.870003,106.620003,107.32,22129600,107.32
